Action,File ID,Order ID,Supplier,Plant,Part No,Part Name,Due Date,Order Qty,Package No,Package Qty,Route&Trip,Uploaded By,Uploaded Date
ADD,AD20111104,20200605A063,NSG,Foam,2644476,SUPPORTER-FR BACK WITH SAB RH,05/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200608A107,NSG,Foam,2644476,SUPPORTER-FR BACK WITH SAB RH,08/06/2020,200,,,,Batman,11/11/2020
ADD,AD20111104,20200610A102,NSG,Foam,2644476,SUPPORTER-FR BACK WITH SAB RH,10/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200612A070,NSG,Foam,2644476,SUPPORTER-FR BACK WITH SAB RH,12/06/2020,400,,,,Batman,11/11/2020
ADD,AD20111104,20200615A106,NSG,Foam,2644476,SUPPORTER-FR BACK WITH SAB RH,15/06/2020,50,,,,Batman,11/11/2020
ADD,AD20111104,20200602A059,NSG,Foam,2644477,SUPPORTER-FR BACK WITH SAB LH,02/06/2020,150,,,,Batman,11/11/2020
ADD,AD20111104,20200605A064,NSG,Foam,2644477,SUPPORTER-FR BACK WITH SAB LH,05/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200615A107,NSG,Foam,2644477,SUPPORTER-FR BACK WITH SAB LH,15/06/2020,50,,,,Batman,11/11/2020
ADD,AD20111104,20200602A060,NSG,Foam,2644535,SUPPORTER-RR BACK 40% ,02/06/2020,150,,,,Batman,11/11/2020
ADD,AD20111104,20200608A108,NSG,Foam,2644535,SUPPORTER-RR BACK 40% ,08/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200610A103,NSG,Foam,2644535,SUPPORTER-RR BACK 40% ,10/06/2020,200,,,,Batman,11/11/2020
ADD,AD20111104,20200612A071,NSG,Foam,2644535,SUPPORTER-RR BACK 40% ,12/06/2020,400,,,,Batman,11/11/2020
ADD,AD20111104,20200617A085,NSG,Foam,2644535,SUPPORTER-RR BACK 40% ,17/06/2020,150,,,,Batman,11/11/2020
ADD,AD20111104,20200602A061,NSG,Foam,2644537,SUPPORTER-RR BACK 60% ,02/06/2020,150,,,,Batman,11/11/2020
ADD,AD20111104,20200605A065,NSG,Foam,2644537,SUPPORTER-RR BACK 60% ,05/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200602A062,NSG,Foam,2057927,FSB NON SAB MESH LH ,02/06/2020,500,,,,Batman,11/11/2020
ADD,AD20111104,20200605A066,NSG,Foam,2057927,FSB NON SAB MESH LH ,05/06/2020,300,,,,Batman,11/11/2020
ADD,AD20111104,20200615A108,NSG,Foam,2057927,FSB NON SAB MESH LH ,15/06/2020,400,,,,Batman,11/11/2020
ADD,AD20111104,20200617A086,NSG,Foam,2057927,FSB NON SAB MESH LH ,17/06/2020,900,,,,Batman,11/11/2020
ADD,AD20111104,20200619A066,NSG,Foam,2057927,FSB NON SAB MESH LH ,19/06/2020,400,,,,Batman,11/11/2020
ADD,AD20111104,20200602A063,NSG,Foam,2198401,FSB NON SAB MESH RH ,02/06/2020,500,,,,Batman,11/11/2020
ADD,AD20111104,20200605A067,NSG,Foam,2198401,FSB NON SAB MESH RH ,05/06/2020,300,,,,Batman,11/11/2020
ADD,AD20111104,20200615A109,NSG,Foam,2198401,FSB NON SAB MESH RH ,15/06/2020,400,,,,Batman,11/11/2020
ADD,AD20111104,20200617A087,NSG,Foam,2198401,FSB NON SAB MESH RH ,17/06/2020,1000,,,,Batman,11/11/2020
ADD,AD20111104,20200619A067,NSG,Foam,2198401,FSB NON SAB MESH RH ,19/06/2020,400,,,,Batman,11/11/2020
ADD,AD20111104,20200602A064,NSG,Foam,1779825,REINFORCEMENT SIDE BOLSTER RECLINER,02/06/2020,3500,,,,Batman,11/11/2020
ADD,AD20111104,20200605A068,NSG,Foam,1779825,REINFORCEMENT SIDE BOLSTER RECLINER,05/06/2020,1500,,,,Batman,11/11/2020
ADD,AD20111104,20200615A110,NSG,Foam,1779825,REINFORCEMENT SIDE BOLSTER RECLINER,15/06/2020,3000,,,,Batman,11/11/2020
ADD,AD20111104,20200617A088,NSG,Foam,1779825,REINFORCEMENT SIDE BOLSTER RECLINER,17/06/2020,1000,,,,Batman,11/11/2020
ADD,AD20111104,20200619A068,NSG,Foam,1779825,REINFORCEMENT SIDE BOLSTER RECLINER,19/06/2020,1500,,,,Batman,11/11/2020
ADD,AD20111104,20200602A065,NSG,Foam,2012407,FSC POWER PES FLEECE ,02/06/2020,500,,,,Batman,11/11/2020
ADD,AD20111104,20200615A111,NSG,Foam,2012407,FSC POWER PES FLEECE ,15/06/2020,400,,,,Batman,11/11/2020
ADD,AD20111104,20200617A089,NSG,Foam,2012407,FSC POWER PES FLEECE ,17/06/2020,400,,,,Batman,11/11/2020
ADD,AD20111104,20200602A066,NSG,Foam,2198339,FSC MANUAL PES FLEECE ,02/06/2020,2000,,,,Batman,11/11/2020
ADD,AD20111104,20200605A069,NSG,Foam,2198339,FSC MANUAL PES FLEECE ,05/06/2020,300,,,,Batman,11/11/2020
ADD,AD20111104,20200615A112,NSG,Foam,2198339,FSC MANUAL PES FLEECE ,15/06/2020,600,,,,Batman,11/11/2020
ADD,AD20111104,20200617A090,NSG,Foam,2198339,FSC MANUAL PES FLEECE ,17/06/2020,1200,,,,Batman,11/11/2020
ADD,AD20111104,20200619A069,NSG,Foam,2198339,FSC MANUAL PES FLEECE ,19/06/2020,500,,,,Batman,11/11/2020
ADD,AD20111104,20200602A067,NSG,Foam,2206159,FLEECE RSC LONG ,02/06/2020,1500,,,,Batman,11/11/2020
ADD,AD20111104,20200615A113,NSG,Foam,2206159,FLEECE RSC LONG ,15/06/2020,400,,,,Batman,11/11/2020
ADD,AD20111104,20200605A070,NSG,Foam,3897947,FSB NON SAB MESH LH ,05/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200615A114,NSG,Foam,3897947,FSB NON SAB MESH LH ,15/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200605A071,NSG,Foam,3898517,FSB NON SAB MESH REDBACK RH,05/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200615A115,NSG,Foam,3898517,FSB NON SAB MESH REDBACK RH,15/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200602A068,NSG,Foam,2667113,ASM NON WOVEN CUSHION ,02/06/2020,600,,,,Batman,11/11/2020
ADD,AD20111104,20200615A116,NSG,Foam,2667113,ASM NON WOVEN CUSHION ,15/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200617A091,NSG,Foam,2667113,ASM NON WOVEN CUSHION ,17/06/2020,200,,,,Batman,11/11/2020
ADD,AD20111104,20200619A070,NSG,Foam,2667113,ASM NON WOVEN CUSHION ,19/06/2020,200,,,,Batman,11/11/2020
ADD,AD20111104,20200602A069,NSG,Foam,2667118,ASM NON WOVEN BACK LOWER ,02/06/2020,300,,,,Batman,11/11/2020
ADD,AD20111104,20200615A117,NSG,Foam,2667118,ASM NON WOVEN BACK LOWER ,15/06/2020,300,,,,Batman,11/11/2020
ADD,AD20111104,20200602A070,NSG,Foam,2682857,ASM NON WOVEN BACK ISOFIX 60,02/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200605A072,NSG,Foam,2682857,ASM NON WOVEN BACK ISOFIX 60,05/06/2020,200,,,,Batman,11/11/2020
ADD,AD20111104,20200615A118,NSG,Foam,2682857,ASM NON WOVEN BACK ISOFIX 60,15/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200619A071,NSG,Foam,2682857,ASM NON WOVEN BACK ISOFIX 60,19/06/2020,50,,,,Batman,11/11/2020
ADD,AD20111104,20200602A071,NSG,Foam,2684615,ASM NON WOVEN BACK 40 ,02/06/2020,300,,,,Batman,11/11/2020
ADD,AD20111104,20200615A119,NSG,Foam,2684615,ASM NON WOVEN BACK 40 ,15/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200602A072,NSG,Foam,2684646,ASM NON WOVEN CUSHION 40 ,02/06/2020,300,,,,Batman,11/11/2020
ADD,AD20111104,20200602A073,NSG,Foam,2684648,ASM NON WOVEN CUSHION 60 ,02/06/2020,350,,,,Batman,11/11/2020
ADD,AD20111104,20200615A120,NSG,Foam,2684648,ASM NON WOVEN CUSHION 60 ,15/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200617A092,NSG,Foam,2684648,ASM NON WOVEN CUSHION 60 ,17/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200602A074,NSG,Foam,2780890,ASM NON WOVEN BACK 60 ,02/06/2020,200,,,,Batman,11/11/2020
ADD,AD20111104,20200605A073,NSG,Foam,2780890,ASM NON WOVEN BACK 60 ,05/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200608A109,NSG,Foam,2780890,ASM NON WOVEN BACK 60 ,08/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200612A072,NSG,Foam,2780890,ASM NON WOVEN BACK 60 ,12/06/2020,50,,,,Batman,11/11/2020
ADD,AD20111104,20200617A093,NSG,Foam,2780890,ASM NON WOVEN BACK 60 ,17/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200619A072,NSG,Foam,2780890,ASM NON WOVEN BACK 60 ,19/06/2020,50,,,,Batman,11/11/2020
ADD,AD20111104,20200602A075,NSG,Foam,3114726,ASM NON WOVEN BACK 40 DAMPENER,02/06/2020,200,,,,Batman,11/11/2020
ADD,AD20111104,20200615A121,NSG,Foam,3114726,ASM NON WOVEN BACK 40 DAMPENER,15/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200617A094,NSG,Foam,3114726,ASM NON WOVEN BACK 40 DAMPENER,17/06/2020,100,,,,Batman,11/11/2020
ADD,AD20111104,20200619A073,SPV,AT,2690907XA,HINGE COVER,19/06/2020,192,,,,Batman,11/11/2020
ADD,AD20111104,20200604A069,SPV,JIT-Rayong,1798477-YYW,ASM BEZEL LOCKING BLACK ,04/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A070,SPV,JIT-Rayong,1798882-YYW,ASM BEZEL NON LOCKING BLACK,04/06/2020,60,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A110,SPV,JIT-Rayong,1920035-A06,ASM SIDE VALANCE LH RIVER ROCK,08/06/2020,20,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A020,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,01/06/2020,300,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A076,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,02/06/2020,1020,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A071,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,04/06/2020,1200,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A074,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,05/06/2020,1800,,,1,Batman,11/11/2020
ADD,AD20111104,20200606A003,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,06/06/2020,600,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A111,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,08/06/2020,1200,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A069,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,09/06/2020,1200,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A104,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,10/06/2020,660,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A122,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,15/06/2020,1440,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A063,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,16/06/2020,1320,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A095,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,17/06/2020,600,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A056,SPV,JIT-Rayong,1799773,ASSM BEZEL H/R GUIDE ACTIVE,18/06/2020,600,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A021,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,01/06/2020,300,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A077,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,02/06/2020,1020,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A072,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,04/06/2020,1200,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A075,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,05/06/2020,1800,,,1,Batman,11/11/2020
ADD,AD20111104,20200606A004,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,06/06/2020,600,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A112,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,08/06/2020,1200,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A070,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,09/06/2020,1200,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A105,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,10/06/2020,660,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A123,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,15/06/2020,1440,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A064,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,16/06/2020,1320,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A096,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,17/06/2020,600,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A057,SPV,JIT-Rayong,1799778,ASSM BEZEL H/R GUIDE ,18/06/2020,600,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A073,SPV,JIT-Rayong,1979994-A06,CAP RECLINER LEVER LH RIVER ROCK,04/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A076,SPV,JIT-Rayong,1979994-A06,CAP RECLINER LEVER LH RIVER ROCK,05/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A113,SPV,JIT-Rayong,1979994-A06,CAP RECLINER LEVER LH RIVER ROCK,08/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A071,SPV,JIT-Rayong,1979994-A06,CAP RECLINER LEVER LH RIVER ROCK,09/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A078,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,02/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A074,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,04/06/2020,360,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A077,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,05/06/2020,360,,,1,Batman,11/11/2020
ADD,AD20111104,20200606A005,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,06/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A114,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,08/06/2020,360,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A072,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,09/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A106,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,10/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A124,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,15/06/2020,540,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A065,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,16/06/2020,270,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A097,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,17/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A058,SPV,JIT-Rayong,1979994-ZHE,CAP RECLINER LEVER LH EBONY,18/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A075,SPV,JIT-Rayong,2095439-ZHE,CAP RECLINER LEVER LH RAP EBONY,04/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A078,SPV,JIT-Rayong,2095439-ZHE,CAP RECLINER LEVER LH RAP EBONY,05/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A115,SPV,JIT-Rayong,2095439-ZHE,CAP RECLINER LEVER LH RAP EBONY,08/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A073,SPV,JIT-Rayong,2095439-ZHE,CAP RECLINER LEVER LH RAP EBONY,09/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A076,SPV,JIT-Rayong,1979993-A06,CAP RECLINER LEVER RH RIVER ROCK,04/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A079,SPV,JIT-Rayong,1979993-A06,CAP RECLINER LEVER RH RIVER ROCK,05/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A116,SPV,JIT-Rayong,1979993-A06,CAP RECLINER LEVER RH RIVER ROCK,08/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A074,SPV,JIT-Rayong,1979993-A06,CAP RECLINER LEVER RH RIVER ROCK,09/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A077,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,04/06/2020,270,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A080,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,05/06/2020,270,,,1,Batman,11/11/2020
ADD,AD20111104,20200606A006,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,06/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A117,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,08/06/2020,360,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A075,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,09/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A107,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,10/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A125,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,15/06/2020,540,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A066,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,16/06/2020,270,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A098,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,17/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A059,SPV,JIT-Rayong,1979993-ZHE,CAP RECLINER LEVER RH EBONY,18/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A078,SPV,JIT-Rayong,2095438-ZHE,CAP RECLINER LEVER RH RAP EBONY,04/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A081,SPV,JIT-Rayong,2095438-ZHE,CAP RECLINER LEVER RH RAP EBONY,05/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A118,SPV,JIT-Rayong,2095438-ZHE,CAP RECLINER LEVER RH RAP EBONY,08/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A076,SPV,JIT-Rayong,2095438-ZHE,CAP RECLINER LEVER RH RAP EBONY,09/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A079,SPV,JIT-Rayong,1848595-YYW,CAP SIDEMEMBER BLACK ,02/06/2020,2400,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A079,SPV,JIT-Rayong,1848595-YYW,CAP SIDEMEMBER BLACK ,04/06/2020,1600,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A082,SPV,JIT-Rayong,1848595-YYW,CAP SIDEMEMBER BLACK ,05/06/2020,1600,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A119,SPV,JIT-Rayong,1848595-YYW,CAP SIDEMEMBER BLACK ,08/06/2020,1600,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A077,SPV,JIT-Rayong,1848595-YYW,CAP SIDEMEMBER BLACK ,09/06/2020,800,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A108,SPV,JIT-Rayong,1848595-YYW,CAP SIDEMEMBER BLACK ,10/06/2020,800,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A126,SPV,JIT-Rayong,1848595-YYW,CAP SIDEMEMBER BLACK ,15/06/2020,1600,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A067,SPV,JIT-Rayong,1848595-YYW,CAP SIDEMEMBER BLACK ,16/06/2020,800,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A099,SPV,JIT-Rayong,1848595-YYW,CAP SIDEMEMBER BLACK ,17/06/2020,800,,,1,Batman,11/11/2020
ADD,AD20111104,20200601A022,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,01/06/2020,90,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A080,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,02/06/2020,210,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A080,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,04/06/2020,390,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A083,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,05/06/2020,600,,,1,Batman,11/11/2020
ADD,AD20111104,20200606A007,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,06/06/2020,210,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A120,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,08/06/2020,420,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A078,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,09/06/2020,450,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A109,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,10/06/2020,210,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A127,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,15/06/2020,480,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A068,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,16/06/2020,450,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A100,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,17/06/2020,210,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A060,SPV,JIT-Rayong,1863842,COVER CARGO HOOK ,18/06/2020,210,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A081,SPV,JIT-Rayong,1798472-A06,HANDLE ASM SIDE REL LH RIVER ROCK,04/06/2020,40,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A121,SPV,JIT-Rayong,1798472-A06,HANDLE ASM SIDE REL LH RIVER ROCK,08/06/2020,40,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A082,SPV,JIT-Rayong,1798915,HOOK ASSEMBLY ,04/06/2020,140,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A084,SPV,JIT-Rayong,1798915,HOOK ASSEMBLY ,05/06/2020,180,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A122,SPV,JIT-Rayong,1798915,HOOK ASSEMBLY ,08/06/2020,200,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A079,SPV,JIT-Rayong,1798915,HOOK ASSEMBLY ,09/06/2020,140,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A083,SPV,JIT-Rayong,1895998-A06,LATCH LOWER BRACKET COVER LH IB RIVER ROCK,04/06/2020,30,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A123,SPV,JIT-Rayong,1895998-A06,LATCH LOWER BRACKET COVER LH IB RIVER ROCK,08/06/2020,30,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A081,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,02/06/2020,320,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A084,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,04/06/2020,1600,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A085,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,05/06/2020,1600,,,1,Batman,11/11/2020
ADD,AD20111104,20200606A008,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,06/06/2020,320,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A124,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,08/06/2020,1920,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A080,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,09/06/2020,960,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A110,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,10/06/2020,640,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A128,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,15/06/2020,1280,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A069,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,16/06/2020,640,,,1,Batman,11/11/2020
ADD,AD20111104,20200617A101,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,17/06/2020,320,,,1,Batman,11/11/2020
ADD,AD20111104,20200618A061,SPV,JIT-Rayong,3185305-JA6,LOWER TRACK END CAP LH BLACK,18/06/2020,320,,,1,Batman,11/11/2020
ADD,AD20111104,20200602A082,SPV,JIT-Rayong,3185304-JA6,LOWER TRACK END CAP RH BLACK,02/06/2020,640,,,1,Batman,11/11/2020
ADD,AD20111104,20200604A085,SPV,JIT-Rayong,3185304-JA6,LOWER TRACK END CAP RH BLACK,04/06/2020,1600,,,1,Batman,11/11/2020
ADD,AD20111104,20200605A086,SPV,JIT-Rayong,3185304-JA6,LOWER TRACK END CAP RH BLACK,05/06/2020,1600,,,1,Batman,11/11/2020
ADD,AD20111104,20200606A009,SPV,JIT-Rayong,3185304-JA6,LOWER TRACK END CAP RH BLACK,06/06/2020,320,,,1,Batman,11/11/2020
ADD,AD20111104,20200608A125,SPV,JIT-Rayong,3185304-JA6,LOWER TRACK END CAP RH BLACK,08/06/2020,1920,,,1,Batman,11/11/2020
ADD,AD20111104,20200609A081,SPV,JIT-Rayong,3185304-JA6,LOWER TRACK END CAP RH BLACK,09/06/2020,960,,,1,Batman,11/11/2020
ADD,AD20111104,20200610A111,SPV,JIT-Rayong,3185304-JA6,LOWER TRACK END CAP RH BLACK,10/06/2020,640,,,1,Batman,11/11/2020
ADD,AD20111104,20200615A129,SPV,JIT-Rayong,3185304-JA6,LOWER TRACK END CAP RH BLACK,15/06/2020,1280,,,1,Batman,11/11/2020
ADD,AD20111104,20200616A070,SPV,JIT-Rayong,3185304-JA6,LOWER TRACK END CAP RH BLACK,16/06/2020,640,,,1,Batman,11/11/2020
